name,word,start,end,sex,age,principal_residence,vowel,path
SDRW2000000002.1.1.223.wav,뉴스에도,0.0,14720.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000002.1.1.223.wav
SDRW2000000009.1.1.83.wav,뉴스에,1280.0,12800.0,여성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000009.1.1.83.wav
SDRW2000000011.1.1.24.wav,뉴욕인,33280.0,40640.0,여성,30대,서울,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000011.1.1.24.wav
SDRW2000000017.1.1.93.wav,뉴스로,9920.0,16960.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000017.1.1.93.wav
SDRW2000000019.1.1.442.wav,뉴스에,640.0,9280.0,남성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000019.1.1.442.wav
SDRW2000000025.1.1.375.wav,뉴스에서,20160.0,30720.0,여성,20대,인천,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000025.1.1.375.wav
SDRW2000000027.1.1.378.wav,뉴욕이나,4160.0,244000.0,여성,20대,부산,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000027.1.1.378.wav
SDRW2000000030.1.1.239.wav,뉴,7360.0,11200.0,여성,20대,부산,ㄴㅠ,/home/hyohyeongjang/phonology/ni/SDRW2000000030.1.1.239.wav
SDRW2000000033.1.1.23.wav,뉴스에,0.0,5760.0,여성,20대,경북,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000033.1.1.23.wav
SDRW2000000036.1.1.155.wav,뉴스나,23360.000000000007,42240.0,남성,20대,강원,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000036.1.1.155.wav
SDRW2000000038.1.1.259.wav,뉴스,0.0,13760.0,여성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000038.1.1.259.wav
SDRW2000000040.1.1.23.wav,뉴질랜드,6400.0,15680.0,남성,40대,서울,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000040.1.1.23.wav
SDRW2000000046.1.1.242.wav,뉴스에서도,0.0,7360.0,여성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000046.1.1.242.wav
SDRW2000000046.1.1.434.wav,뉴스,0.0,6080.0,여성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000046.1.1.434.wav
SDRW2000000051.1.1.147.wav,뉴스에서,14080.0,28160.0,남성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000051.1.1.147.wav
SDRW2000000054.1.1.165.wav,뉴스에서,0.0,6080.0,여성,20대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000054.1.1.165.wav
SDRW2000000057.1.1.215.wav,뉴스로,5440.0,16000.0,여성,30대,충남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000057.1.1.215.wav
SDRW2000000057.1.1.223.wav,뉴스를,10240.0,19200.0,여성,30대,충남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000057.1.1.223.wav
SDRW2000000067.1.1.101.wav,니즈가,28800.0,42560.0,여성,40대,서울,ㄴㅣㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000067.1.1.101.wav
SDRW2000000067.1.1.123.wav,녀석들에서,5440.0,22080.0,여성,40대,서울,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000067.1.1.123.wav
SDRW2000000067.1.1.130.wav,녀석들에,13440.0,21440.0,여성,40대,서울,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000067.1.1.130.wav
SDRW2000000073.1.1.221.wav,뉴욕도,0.0,3840.0,여성,20대,인천,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000073.1.1.221.wav
SDRW2000000083.1.1.19.wav,뉴질랜드,477119.9999999999,478400.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.19.wav
SDRW2000000083.1.1.220.wav,뉴질랜드,0.0,15360.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.220.wav
SDRW2000000083.1.1.257.wav,뉴질랜드,24320.0,32640.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.257.wav
SDRW2000000083.1.1.258.wav,뉴질랜드,0.0,479680.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.258.wav
SDRW2000000083.1.1.262.wav,뉴질랜드,0.0,8000.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.262.wav
SDRW2000000083.1.1.263.wav,뉴질랜드,21120.0,39040.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.263.wav
SDRW2000000083.1.1.268.wav,뉴질랜드에,14400.0,43840.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.268.wav
SDRW2000000083.1.1.293.wav,뉴질랜드,0.0,13760.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.293.wav
SDRW2000000083.1.1.296.wav,뉴질랜드에,0.0,11200.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.296.wav
SDRW2000000083.1.1.304.wav,뉴질랜드,0.0,479040.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.304.wav
SDRW2000000083.1.1.60.wav,뉴질랜드,0.0,479680.0,여성,20대,제주,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000083.1.1.60.wav
SDRW2000000093.1.1.203.wav,뉴스에,22080.0,34560.0,남성,30대,제주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000093.1.1.203.wav
SDRW2000000131.1.1.163.wav,니즈가,0.0,6720.0,여성,20대,인천,ㄴㅣㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000131.1.1.163.wav
SDRW2000000138.1.1.204.wav,니들이,6720.0,14400.0,여성,20대,대구,ㄴㅣㄷ,/home/hyohyeongjang/phonology/ni/SDRW2000000138.1.1.204.wav
SDRW2000000138.1.1.204.wav,니들,42240.0,48000.0,여성,20대,대구,ㄴㅣㄷ,/home/hyohyeongjang/phonology/ni/SDRW2000000138.1.1.204.wav
SDRW2000000138.1.1.97.wav,니네,29760.0,33600.0,남성,20대,대구,ㄴㅣㄴ,/home/hyohyeongjang/phonology/ni/SDRW2000000138.1.1.97.wav
SDRW2000000165.1.1.74.wav,뉴스를,0.0,12480.0,남성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000165.1.1.74.wav
SDRW2000000184.1.1.173.wav,뉴스,0.0,7040.0,여성,10대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000184.1.1.173.wav
SDRW2000000206.1.1.295.wav,녀석들이,5120.0,13760.0,여성,50대,경기,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000206.1.1.295.wav
SDRW2000000206.1.1.308.wav,뉴스에,13120.0,17920.0,여성,50대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000206.1.1.308.wav
SDRW2000000227.1.1.194.wav,뉴스,477439.99999999994,478400.0,여성,10대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000227.1.1.194.wav
SDRW2000000227.1.1.291.wav,뉴스에서,0.0,14080.0,여성,10대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000227.1.1.291.wav
SDRW2000000234.1.1.52.wav,뉴스를,13440.0,19520.0,남성,20대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000234.1.1.52.wav
SDRW2000000237.1.1.48.wav,뉴스를,0.0,47680.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000237.1.1.48.wav
SDRW2000000242.1.1.344.wav,뉴스를,7360.0,15040.0,남성,20대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000242.1.1.344.wav
SDRW2000000242.1.1.379.wav,뉴스에,0.0,6400.0,남성,20대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000242.1.1.379.wav
SDRW2000000248.1.1.318.wav,뉴스를,0.0,5440.0,여성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000248.1.1.318.wav
SDRW2000000264.1.1.25.wav,뉴스를,23680.0,29440.0,여성,40대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000264.1.1.25.wav
SDRW2000000270.1.1.173.wav,뉴스에,0.0,17920.0,여성,20대,제주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000270.1.1.173.wav
SDRW2000000271.1.1.66.wav,뉴욕에,0.0,8640.0,여성,30대,강원,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000271.1.1.66.wav
SDRW2000000271.1.1.85.wav,뉴질랜드도,0.0,10560.0,여성,30대,강원,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000271.1.1.85.wav
SDRW2000000273.1.1.225.wav,뉴스나,0.0,12160.0,여성,20대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000273.1.1.225.wav
SDRW2000000275.1.1.105.wav,뉴욕에서,0.0,16640.0,남성,20대,서울,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000275.1.1.105.wav
SDRW2000000275.1.1.107.wav,뉴욕에서,0.0,21120.0,남성,20대,서울,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000275.1.1.107.wav
SDRW2000000275.1.1.339.wav,뉴욕에서,0.0,46400.0,남성,20대,서울,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000275.1.1.339.wav
SDRW2000000292.1.1.412.wav,니즈를,6080.0,11840.0,여성,20대,경북,ㄴㅣㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000292.1.1.412.wav
SDRW2000000307.1.1.402.wav,뉴스에,19840.0,30400.0,여성,20대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000307.1.1.402.wav
SDRW2000000325.1.1.205.wav,뉴스나,0.0,7680.0,여성,20대,제주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000325.1.1.205.wav
SDRW2000000326.1.1.111.wav,뉴스가,4480.0,19200.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000326.1.1.111.wav
SDRW2000000326.1.1.113.wav,뉴스를,43520.0,54080.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000326.1.1.113.wav
SDRW2000000331.1.1.100.wav,니트,29440.0,34560.0,여성,20대,서울,ㄴㅣㅌ,/home/hyohyeongjang/phonology/ni/SDRW2000000331.1.1.100.wav
SDRW2000000331.1.1.144.wav,뉴질랜드에,0.0,10240.0,여성,40대,서울,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000331.1.1.144.wav
SDRW2000000331.1.1.148.wav,뉴질랜드는,7040.0,19200.0,여성,40대,서울,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000331.1.1.148.wav
SDRW2000000339.1.1.74.wav,뉴스를,0.0,4160.0,여성,10대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000339.1.1.74.wav
SDRW2000000361.1.1.290.wav,니즈에,15680.0,25280.0,여성,30대,경기,ㄴㅣㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000361.1.1.290.wav
SDRW2000000369.1.1.188.wav,니노,4480.0,14400.0,여성,10대,부산,ㄴㅣㄴ,/home/hyohyeongjang/phonology/ni/SDRW2000000369.1.1.188.wav
SDRW2000000369.1.1.205.wav,니까,0.0,16000.0,여성,10대,부산,ㄴㅣㄲ,/home/hyohyeongjang/phonology/ni/SDRW2000000369.1.1.205.wav
SDRW2000000387.1.1.134.wav,뉴스에선가,17920.0,27840.0,여성,40대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000387.1.1.134.wav
SDRW2000000387.1.1.150.wav,뉴스가,53440.0,61760.0,여성,40대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000387.1.1.150.wav
SDRW2000000388.1.1.401.wav,뉴스,0.0,3200.0,여성,40대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000388.1.1.401.wav
SDRW2000000393.1.1.119.wav,뉴스,31360.0,34560.0,여성,10대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000393.1.1.119.wav
SDRW2000000398.1.1.145.wav,뉴스,7360.0,10560.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000398.1.1.145.wav
SDRW2000000398.1.1.152.wav,뉴스,3520.0,7360.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000398.1.1.152.wav
SDRW2000000398.1.1.196.wav,뉴스,29760.0,35520.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000398.1.1.196.wav
SDRW2000000398.1.1.42.wav,뉴스,0.0,1920.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000398.1.1.42.wav
SDRW2000000398.1.1.86.wav,뉴스,9920.0,13440.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000398.1.1.86.wav
SDRW2000000399.1.1.1.wav,뉴스,14720.0,19200.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000399.1.1.1.wav
SDRW2000000399.1.1.46.wav,뉴스,2880.0,6720.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000399.1.1.46.wav
SDRW2000000399.1.1.51.wav,뉴스에,0.0,4160.0,남성,20대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000399.1.1.51.wav
SDRW2000000400.1.1.12.wav,뉴스에서도,8960.0,17280.0,여성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000400.1.1.12.wav
SDRW2000000400.1.1.214.wav,뉴스가,34560.0,44160.0,여성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000400.1.1.214.wav
SDRW2000000400.1.1.32.wav,뉴스에서,6400.0,13440.0,여성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000400.1.1.32.wav
SDRW2000000401.1.1.2.wav,뉴스,25600.0,32000.0,여성,20대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000401.1.1.2.wav
SDRW2000000402.1.1.1.wav,뉴스에서,0.0,10560.0,여성,40대,전북,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000402.1.1.1.wav
SDRW2000000402.1.1.116.wav,뉴스에,0.0,10880.0,여성,10대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000402.1.1.116.wav
SDRW2000000402.1.1.37.wav,뉴스에,0.0,9280.0,여성,10대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000402.1.1.37.wav
SDRW2000000403.1.1.4.wav,뉴스에,0.0,10560.0,여성,40대,전북,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000403.1.1.4.wav
SDRW2000000403.1.1.85.wav,뉴스나,0.0,5760.0,여성,40대,전북,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000403.1.1.85.wav
SDRW2000000411.1.1.68.wav,뉴질랜드를,0.0,9920.0,여성,30대,서울,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000411.1.1.68.wav
SDRW2000000411.1.1.69.wav,뉴질랜드는,0.0,10880.0,여성,30대,서울,ㄴㅠㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000411.1.1.69.wav
SDRW2000000419.1.1.126.wav,뉴스,0.0,7680.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000419.1.1.126.wav
SDRW2000000419.1.1.187.wav,뉴스,0.0,3520.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000419.1.1.187.wav
SDRW2000000427.1.1.383.wav,뉴스에서나,17920.0,32320.0,남성,30대,대전,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000427.1.1.383.wav
SDRW2000000428.1.1.387.wav,뉴스나,1600.0,8320.0,여성,30대,대전,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000428.1.1.387.wav
SDRW2000000433.1.1.295.wav,뉴스로,0.0,9600.0,여성,30대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000433.1.1.295.wav
SDRW2000000433.1.1.51.wav,뉴스에서,0.0,9280.0,여성,30대,부산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000433.1.1.51.wav
SDRW2000000437.1.1.12.wav,뉴스의,4480.0,32960.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000437.1.1.12.wav
SDRW2000000441.1.1.112.wav,뉴스라든지,0.0,19520.0,여성,30대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000441.1.1.112.wav
SDRW2000000442.1.1.14.wav,뉴스를,23360.0,31040.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000442.1.1.14.wav
SDRW2000000442.1.1.6.wav,뉴스를,0.0,6400.0,여성,20대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000442.1.1.6.wav
SDRW2000000445.1.1.155.wav,뉴스를,0.0,4160.0,여성,30대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000445.1.1.155.wav
SDRW2000000445.1.1.277.wav,뉴스화,5760.0,17280.0,여성,40대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000445.1.1.277.wav
SDRW2000000455.1.1.2.wav,뉴스,0.0,1920.0,여성,20대,울산,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000455.1.1.2.wav
SDRW2000000477.1.1.234.wav,뉴스가,0.0,8960.0,남성,50대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000477.1.1.234.wav
SDRW2000000489.1.1.140.wav,뉴스들이,0.0,6720.0,남성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000489.1.1.140.wav
SDRW2000000489.1.1.145.wav,뉴스에,0.0,5440.0,여성,10대,제주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000489.1.1.145.wav
SDRW2000000489.1.1.165.wav,뉴스에서도,0.0,14080.0,여성,10대,제주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000489.1.1.165.wav
SDRW2000000489.1.1.46.wav,뉴스를,41280.0,48320.0,남성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000489.1.1.46.wav
SDRW2000000493.1.1.143.wav,뉴스를,0.0,9920.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000493.1.1.143.wav
SDRW2000000493.1.1.145.wav,뉴스를,0.0,7360.0,여성,60대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000493.1.1.145.wav
SDRW2000000493.1.1.63.wav,뉴스에서,0.0,6400.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000493.1.1.63.wav
SDRW2000000507.1.1.71.wav,뉴스에서,0.0,5440.0,여성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000507.1.1.71.wav
SDRW2000000518.1.1.181.wav,뉴스,0.0,8000.0,여성,30대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000518.1.1.181.wav
SDRW2000000518.1.1.194.wav,뉴스를,5440.0,12160.0,남성,30대,대전,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000518.1.1.194.wav
SDRW2000000518.1.1.4.wav,뉴스,18880.0,24320.0,여성,30대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000518.1.1.4.wav
SDRW2000000532.1.1.232.wav,뉴스에서도,36480.0,45120.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000532.1.1.232.wav
SDRW2000000540.1.1.8.wav,니즈나,8640.0,15040.0,남성,40대,서울,ㄴㅣㅈ,/home/hyohyeongjang/phonology/ni/SDRW2000000540.1.1.8.wav
SDRW2000000542.1.1.133.wav,뉴스를,11200.0,20160.0,남성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000542.1.1.133.wav
SDRW2000000547.1.1.107.wav,뉴욕,24320.0,32640.0,여성,10대,경기,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000547.1.1.107.wav
SDRW2000000551.1.1.112.wav,뉴스를,16320.0,27840.0,여성,50대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000551.1.1.112.wav
SDRW2000000564.1.1.45.wav,뉴스나,4800.0,14400.0,남성,40대,경기,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000564.1.1.45.wav
SDRW2000000569.1.1.100.wav,뉴스에서도,23680.0,32640.0,남성,10대,대전,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000569.1.1.100.wav
SDRW2000000570.1.1.116.wav,뉴스,0.0,479360.0,남성,10대,충남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000570.1.1.116.wav
SDRW2000000584.1.1.1.wav,뉴스,6080.0,13760.0,여성,20대,경남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000584.1.1.1.wav
SDRW2000000584.1.1.169.wav,뉴스에서,0.0,7360.0,여성,20대,경남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000584.1.1.169.wav
SDRW2000000584.1.1.227.wav,뉴스,0.0,1600.0,여성,20대,경남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000584.1.1.227.wav
SDRW2000000584.1.1.73.wav,뉴스,0.0,479360.0,여성,20대,경남,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000584.1.1.73.wav
SDRW2000000591.1.1.186.wav,뉴스에,0.0,7680.0,남성,10대,광주,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000591.1.1.186.wav
SDRW2000000595.1.1.383.wav,뉴욕도,1280.0,241120.0,여성,10대,경기,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000595.1.1.383.wav
SDRW2000000599.1.1.266.wav,뉴욕에서,24640.0,37440.0,남성,40대,제주,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000599.1.1.266.wav
SDRW2000000599.1.1.276.wav,뉴욕,17280.0,32000.0,남성,40대,제주,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000599.1.1.276.wav
SDRW2000000599.1.1.91.wav,뉴욕인데,24000.0,33600.0,남성,40대,제주,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000599.1.1.91.wav
SDRW2000000599.1.1.94.wav,뉴욕까지,22080.0,30400.0,남성,40대,제주,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000599.1.1.94.wav
SDRW2000000603.1.1.80.wav,녀석을,2560.0,8320.0,남성,40대,인천,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000603.1.1.80.wav
SDRW2000000604.1.1.12.wav,뉴라는,0.0,18880.0,여성,10대,서울,ㄴㅠㄹ,/home/hyohyeongjang/phonology/ni/SDRW2000000604.1.1.12.wav
SDRW2000000604.1.1.95.wav,뉴스를,0.0,13760.0,여성,10대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000604.1.1.95.wav
SDRW2000000628.1.1.3.wav,뉴스에,57280.0,72640.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000628.1.1.3.wav
SDRW2000000630.1.1.4.wav,뉴스,17920.0,23360.0,여성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000630.1.1.4.wav
SDRW2000000631.1.1.217.wav,뉴스,2240.0,7360.0,여성,40대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000631.1.1.217.wav
SDRW2000000634.1.1.42.wav,뉴스나,0.0,9280.0,여성,10대,인천,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000634.1.1.42.wav
SDRW2000000648.1.1.10.wav,뉴욕인데,6400.0,13440.0,여성,10대,전남,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000648.1.1.10.wav
SDRW2000000648.1.1.10.wav,뉴욕을,13440.0,21120.0,여성,10대,전남,ㄴㅠㅛ,/home/hyohyeongjang/phonology/ni/SDRW2000000648.1.1.10.wav
SDRW2000000652.1.1.168.wav,녀석이,14720.0,21120.0,남성,60대,강원,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000652.1.1.168.wav
SDRW2000000652.1.1.182.wav,녀석이,27520.0,34880.0,남성,60대,강원,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000652.1.1.182.wav
SDRW2000000652.1.1.371.wav,녀석은,1920.0,10240.0,남성,60대,강원,ㄴㅕㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000652.1.1.371.wav
SDRW2000000660.1.1.106.wav,뉴스에도,20480.0,30080.0,여성,30대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000660.1.1.106.wav
SDRW2000000671.1.1.36.wav,뉴스가,479040.0,479680.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000671.1.1.36.wav
SDRW2000000672.1.1.21.wav,뉴스로,0.0,479360.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000672.1.1.21.wav
SDRW2000000672.1.1.25.wav,뉴스로,0.0,13760.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000672.1.1.25.wav
SDRW2000000672.1.1.57.wav,뉴스에,13440.0,22720.0,여성,50대,서울,ㄴㅠㅅ,/home/hyohyeongjang/phonology/ni/SDRW2000000672.1.1.57.wav
